# Constructed from biom file
#OTU ID	NC01	NC03	NC09	NC10	NC17	RC05	RC07	RC10	RC12	RC16
4f13a6450059602d75a747f3dca2cb81	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8416b23091ba517b26104f6280646f42	347.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45f2c24bb261c8de5971bf0539c35549	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
9095fb89932a8f246f04f91a0bdd685f	0.0	0.0	0.0	1643.0	0.0	0.0	0.0	0.0	0.0	0.0
82d84109f24175514164951b16dd6898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	862.0
19e7b512344d8801e2e2a92f891c03a6	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3de3f42620da6a85fa45a061b10eec6	0.0	936.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471636ce11356d9dd4edc714f03e53ea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
6ea1eea8b475fa85a2bc969b05579633	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8903eb39abc71c42560a9fef038b5d55	0.0	0.0	251.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b98ca7e07c535c018514f9b70ed70642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0
0bf1eae4c1dfdc43e18db68d950d61b2	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0
9ad04ef263d78352302138b4fb3e136b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	516.0
2dd4b707d5ac9172fd3d6bdec2177d2a	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
e44bb790b384f8c6f9a16042f28d570b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	0.0
761888f777300a042f36203127faa2da	0.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0
9b46193c0193867f5749225233573f0a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0
f5c49dc5a227d7f05a341d629ac467f4	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0
98d19ba917673e1087290653d56f1b2d	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
5a5cc476bbd9bb44cecca8b3b48174d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
1fb284b7f1d5580dba9fc8d6c1be5f2e	0.0	0.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0e83d414accdda3f4c32a8886c7026de	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f2544e8ba3427a3424fd13807336f4f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1580.0	0.0	0.0
ed373760bc256fd345dd640d7e13163e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.0	0.0
f52e58e5fd88cea4cd6d691e9f5f8d59	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7b810e470bc3f7d84dbe1b9387dd134e	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aecc4b7682b47f273ab56f8ac5f7d21a	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0
eb55a31d18ec1ff4bc1b5cf32f6078dc	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a689885da9fb60a4003b8be582de202a	0.0	0.0	0.0	0.0	530.0	0.0	0.0	0.0	0.0	0.0
367321007305f6efdf9e53e7c2f51615	187.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922f7cf33dcd5e434d6e6884fe34d1e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0
3596fb4485bd45941d908e4350f869c6	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cdb209fe955e2ac7eaea00b926bd00f8	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0
cf5408d290b03be285af5fefba95a862	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4330eb416d4d12a15972f5e93431d84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
21d76b6a56422e3ed601431ee4f9a7f8	0.0	275.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03e2e315f8e8b38cb527b80f05d42c84	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76c47d93ff1e99a2a037c32a6d1f038a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.0	0.0
cfee829721175d4840d98183b5491b26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
1d083c1ba62b08ca4bcdb568e3302ab7	0.0	0.0	0.0	0.0	0.0	0.0	1459.0	0.0	0.0	0.0
be1735663610996f619b36ed0ab525f5	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d8cf2b56405997cd645436511b13bdba	194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a92eb284077486579359ce0b415ff731	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e9eb463ef5cea24af6420b634ce876f1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0
d97fa5a2ab961f6d8a0822673c21b26a	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bf78b427d9b89a1badf84b75d8a4c84e	0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0
16c110487ebe336084f4e239695c752d	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
2a1e64c326a8a78f612ed122e2fb30e9	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
6f0f90cd248c9e9e977bdec34fe8ac1c	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
9cb3c254d67ab25864a2d87e724032ee	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3b825c902527494d6c4fc40bb511becc	0.0	0.0	0.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0
b34ff29af2b63852505aca966d304507	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8992366a06875d171ab72217e380b0cb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0
7eff74956c1d657a5d47c0dac5f97026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0
038ca9244308ff137d9974fe901b1eed	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0
455cb619ef9d30216f7f369036f69a0d	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
a1f2dc5f09697142a78729986b308f17	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1443c5442fb5933bb1e4e04f65348859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	512.0	0.0	0.0
d6f96318dc02f24678ec90217c993d61	0.0	0.0	0.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0
01ff52b3dc20dad9fa93044bf6b805ab	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0
88bccea1ceb92baa0c92b4086689a186	0.0	0.0	0.0	179.0	0.0	0.0	0.0	0.0	0.0	0.0
08c3827c6d64be95fe6a80898d659518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
9a6569930e5ac9d93a7bb287fb362850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	710.0	0.0
4e5a96ead569a80ed52e03f682eb31d5	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
d9d75fbc36f951e4422ecbe6d52cb48f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
dbbec09ec4af2b6bc14fbd99054c607d	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0
ceb9c084bcca404e22e3c361681cf51d	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a8db24ada6ea0fc7a3ef322b8e9c491b	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7988d4def29523ee0dcb8749ab8e1fd4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0
2cdef41ac66d354bb0ecba39e8da577e	4438.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16ae95cf30a468327909727c43cf9dfc	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
d3a53e15971514e768a1b92e2a10add3	400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
efa60b849a4a498ca4a9784e4be16fee	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
9fdf91bed58513711d7f05bde6924990	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2e9c3a9d40d92cbb8d2d9f2a2e194237	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8b40a1d879fbe22a8bc995a7e3025a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
a4ac516bca9dd86805eef3b8abdcfb2f	185.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
033d763331add5955c78d6c0a57325e9	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81bbfc322fa3921204d7be85288fbbc1	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0
c8e20204d1be9a78a1031e87890e0e0d	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5fb21d6b17eb46cab28e100a95ab2681	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
9af3d86115414f69eec2618fc03d2d70	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0
269e2456546740b3ebd8fb80cc3212f7	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0
b5a672d57e703f2032ce0d471e59a21b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	474.0	0.0	0.0
f0a6be0645ceeaf9c6489dc750a069d4	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0
dfdfdb1864b120bd3828f0d121f621ca	1092.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9bb68d3756902aaa7853185b45c3d89d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0
7f9f7fbf04bc7542b4360976ddba99bf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
ff70ec6214f57c737dbc7a35aa284741	0.0	1206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520dec1ae599d72f03abb596871d054f	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3c04b0b262278c9aae20046ec9e41896	0.0	0.0	0.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0
187b2c767ba4a088b204e6873998a263	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1144482525e637e14e7ee9fc36bb2239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0
2529544f8c231abd2c8acf7343570ac8	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
8207629922a3e91e5f69d5cf0949d7c6	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a1828691d67e87e947a465a43f4a8e2a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0
df59466a243138f9f14231e9c3f1bc6c	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
10a9b5b49a7f5b6db5d13cb883b2a902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0
7a9494c961495d3cb52c55e9ad455e8e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.0
1a9a56d4b8145a683eeb0366acfa3f1e	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
7e7f312f9075c8ee3c6a83e8780ff6d0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3298a52013d15dd9706a6f0b8d1930d	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a25abbd9bc699d6474c50847de68aa08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.0
72f7054c2f291ca39184231ce05e18b7	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
192b565a9a31437ca8777d314e4398ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
3debf491caef9d724ec65627c3eba762	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
fe59dcb390c478e9a5c027e2c940ed7c	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fc00058cc93b01dd89cd3e13516cd355	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0
df51f52f2fe13c5bda8c4bcc0fae4db0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c114836d7a371b7b0373408d3c922237	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
54e18ed710450617322ed60a991858c7	710.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec19d065f7322116dfb90fa436ac961a	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e42407fe10dd685e07a88f33a1ced58a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
679874fda7b0f3f5c060992584ef92e0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d762067691ead2510862825341339698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4556.0
d3d68141bfcc1b826749537b8ed099e8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
44419b76b3fcb3c65904e294199ad1e8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	280.0	0.0
5db1545d7402eb4740fefd3539493d69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0
7efc97ea4737123ea64170d260701bf4	0.0	0.0	279.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0d27dd57a8c0d522abc844406b9ef76c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
6d3c312bdf3231ac2dae447de04cb2e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	629.0	0.0	0.0
8444e9063ebfc5a8949b57741d0559ab	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
49f2f5dc39c9e91b7b4c9bc50a63ee96	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492213dc78b864b59adeaf9464db2511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2549.0	0.0	0.0
3ed9368c6611edf8d267026ad587cc42	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
df1aca6bfd0776227a6443d9158c089a	0.0	0.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa2f41e664141847494e85c5a310e6e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0
72e2f60b2339bf379495cd2da11eacf7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0
bf7a02c3f0081b9c64e14df8b72f5ba3	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2c83f87d82e74f5c49802cc9bd9811e5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.0	0.0	0.0
0985a090f2947ef27440a11092be163d	0.0	0.0	1191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0d5f77b5fcfd56587f3048912dae4cdc	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ea0b65fc9037058c553d9f4c00557ead	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ddc36082798123a7646e73a079e6133	0.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0
d2a3aa1451990d9664de19efb882db62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0
7f72ae69e2002f8a0f7178f7bdaecfe4	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3f0d4f79ec3223c576720a11473be9eb	0.0	300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8b9bbb3c5889bbf03865e938c8d2f677	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
f780353940125377978f897d7784c39c	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
ae96a077e46c52e15252f2ce9152ccda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175.0	0.0	0.0
127b51656bc3f08c795e79da9906a90b	0.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0
c229ee7218a2a6af4c3f54bc8b7e8947	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
bf514b945810578c6780f452fe9ea64e	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0
1221c450c6be418c845dafc90859c4f1	0.0	0.0	0.0	0.0	0.0	0.0	183.0	0.0	0.0	0.0
b3354bf33ea5e81b74cd24894bf9cce3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0
346e63883b73527547910ea4eb1a0e41	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b047a1359a7f1dd7982e3df40b762cec	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
f3bd27de05b827f6d8d85d3368d0b309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
9be69c1a9e127f31171021511a6f531e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
c8f316ed395b4c6dd9967f1e3aff6883	0.0	0.0	0.0	0.0	0.0	0.0	1050.0	0.0	0.0	0.0
71d70a955cbfb4efb380ffc73420a42d	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
bd047de795322471e00b35982c5be273	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f658d9a29370e876dc4752e32210e571	0.0	0.0	0.0	139.0	0.0	0.0	0.0	0.0	0.0	0.0
d7ea4f30c9beda99227e068625593a8a	0.0	0.0	0.0	0.0	0.0	0.0	530.0	0.0	0.0	0.0
40bfe2a6a2e91dcd2d0157e35a0ee9a3	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58b4e2ea7759797aa7b7393d2e1fd5d9	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0
7d3dc94a5e3210c2b3815e0f873acfdc	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
edffff9382766f85e27c8c8a14f38227	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
467761b660ead2d6a33be2c8208918c9	0.0	0.0	374.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05c68a6d65ed83842627b11d6ad38a2d	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	0.0	0.0
e60e56be5ec60860fbe2e5df73a13630	0.0	885.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f394a4657ca8c914cf56234a6f2e0786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1106.0
ec77e5ff64e2c787a21d20e6a95ea6ae	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0
0c09133af1a3afad303bbda6d2ce529a	0.0	0.0	0.0	0.0	1150.0	0.0	0.0	0.0	0.0	0.0
c5b68875ac3d10550bf6dd9dc96a93ca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	382.0
bce462f83d406d1693e13dc245c5e03e	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
c8cdbfa35057b6d8eb58ed0e82d2f047	0.0	0.0	0.0	380.0	0.0	0.0	0.0	0.0	0.0	0.0
29a5b933fa47dc585f3fb90f59a47b33	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30fd3403de30cd187deb900fe3c98f9e	0.0	143.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b718e357aa8260001baa9b6ccce542f8	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0
5bd54d1d75e140768f4700ac4b291af8	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3690641e7aff2c46c9f038f9a2c2f453	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
477a66e97aabc1789c7a89cd915a7089	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
be9e463a7ea1a1cfbb7938d7cdd110f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0
bd75d2b80eb2bac948bfe14b826ff16d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
294b9eb2b158ded643febb1c530229a5	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b7ae2d3a88123615ca6143db36bc841e	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0
9124bbab69047ce284085a8fe36fd440	0.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b7fe7ee0cd8425cbbc3d6f248d9de0a3	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5460c4595a28584324ae3a981b8e920d	0.0	0.0	0.0	0.0	0.0	0.0	787.0	0.0	0.0	0.0
23feb34c9e159e4740a34b7c0eef5c6f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
8bf8692d3abf33b88361befa0c4bdaf4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2849.0
3b50ef5178b4995866d7b4f467b82ea8	0.0	0.0	0.0	0.0	0.0	880.0	0.0	0.0	0.0	0.0
4421c2d143b95e27481e07952eadef36	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
6930331bfd765c7daec082a0b5eef63c	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c88a41726fe7d5b992d5f50c927ebd4d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0
440efc54c8cd2a0c9c69892de3f1d074	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0781526a40f6d0d0b6478872cf4e322c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
6803c8638e2200b3349ffc504ddadeac	0.0	0.0	257.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7ab0af13991643fdba3453291711f2a4	0.0	0.0	2703.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cbfecca918302bacd62a257f844bec4c	665.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f963d6abccf5921532469e500a0b8706	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ac6e95a74d75024e5e45ddf87486828f	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f8c9eea366bdb9eff39b6ad333b57d7f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	515.0
d55fcd2c2cbc3cfb9f4d773ab44716db	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
56f7b25f91c633cb2db441847a797d02	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0
99463576cad86199283fa08eed7648a7	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0
034da6dc436896a33ac306ef470f27f5	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b441dd60c82059abbd019786de17f993	184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
265b10f954755b01e5ec645129d9e205	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
3b13c4060b61945c524dd44f3bce9e9a	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40f998ba6149ff0756120ea46784a0d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
f125f5b42dc77880717e044d3ce383dc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0
5093ce93734f03471205e0dd9bc62516	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6f11753a7fbdfab0883fd690d5387a32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	0.0
b1c86e66da5f686a3ed7004da482d2b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0
cbe66617cf5c03e1eb19b156cb4213c1	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0
584342e57f0b7d634652ec40d2125ed9	0.0	821.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7eb3da2f1f6eab5b34cefc646c917728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	649.0
dc7bd6892e87d1c86dc03e4f40c7c9b8	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
638a78df0d5b449280b06642bde1f80c	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f6ca12c43806ff98244b2e87c4c01b0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	0.0
aacd893982507bb2dad3516bc1165040	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8a7bc7977aa941a7beaf53e3e67cf517	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
782a0cf4bee65d4df2bd14463aec419f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
a9ee467f9517639fe55fe49f4e3c377e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
8443db45b4cb71d1f250e6a12de90698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1613.0
becb5982d54bdd22c1206ad9b998be73	0.0	0.0	0.0	0.0	0.0	0.0	296.0	0.0	0.0	0.0
258bcc72bbc249fd49f4d0177e8b1206	0.0	610.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4184613bb4a8fe0c3cc99c5755fd42cf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	0.0
fa946edab582cbca8bcdd55dbd36032e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
dd1cdbbb27c17ac4e540df08f96368b0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0
7f58bfbeca2cbdcbdbfabec3c430db76	0.0	0.0	0.0	0.0	0.0	0.0	393.0	0.0	0.0	0.0
33242a7f2f85c420f605b89a7626946d	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
